TEXT_text_len,TEXT_percent_punctuation,TEXT_percent_uppercase,TEXT_text_sentiment,TEXT_percent_bad_words,TEXT_valence,TEXT_arousal,TEXT_glove1,TEXT_glove2,TEXT_glove3,id,bully
1791,0.042434394,0.052484645,0.9983,0.020467836,5.984299065,4.366074766,-0.549486901,0.007102111,0.137991566,1.00153E+18,noneBll
735,0.029931973,0.073469388,0.9964,0,6.345744681,4.027659574,-0.677153066,0.254777961,0.083272843,1.14887E+18,noneBll
963,0.069574247,0.105919003,-0.9869,0.060240964,4.955454545,4.686363636,0.319853808,-0.225427575,-0.02312952,1.08893E+18,noneBll
1535,0.117915309,0.070358306,0.9725,0.053030303,5.783134328,4.504477612,-0.120706384,0.024720453,0.064128045,1.0122E+18,noneBll
1794,0.017837235,0.045150502,-0.9966,0.072886297,5.074803922,4.679509804,-0.299443353,-0.064444493,0.05921987,1.14954E+18,bullying
2566,0.023382697,0.135619641,0.9926,0.007228916,6.156575342,4.314794521,0.775602434,0.025398293,-0.389042953,1.11328E+18,noneBll
4523,0.048198099,0.110325006,0.8613,0.011166253,5.797462687,4.345074627,0.380328027,-0.168274547,-0.136359603,1.13937E+18,noneBll
9192,0.048194082,0.054286336,-0.9997,0.039296188,5.279134021,4.441072165,-0.494244236,0.093685159,0.107691513,1.09009E+18,noneBll
1478,0.054127199,0.031799729,-0.9974,0.149501661,5.067358491,4.651320755,-0.603392798,-0.168963698,0.14344765,1.08545E+18,bullying
7943,0.030970666,0.072516681,-0.9998,0.025032092,5.368918919,4.607395577,-0.366693701,0.004639904,-0.001643907,1.11866E+18,bullying
1845,0.117615176,0.134417344,-0.605,0.098591549,5.187222222,4.517777778,0.608444709,-0.178329234,-0.213387773,1.15358E+18,noneBll
1442,0.040221914,0.101941748,0.5205,0.151291513,5.654482759,4.65045977,-0.320500257,-0.058766803,-0.026480008,1.00419E+18,bullying
5373,0.041131584,0.056393076,-0.9996,0.057692308,5.39851312,4.379941691,-0.466368491,-0.023435872,0.197210436,1.15388E+18,bullying
5315,0.155785513,0.073941675,0.9998,0.022082019,6.250753425,4.358972603,-0.32805139,-0.232927498,0.12928187,9.948E+17,bullying
1757,0.054069437,0.061468412,-0.9971,0.1,5.412179487,4.605769231,-0.159246175,-0.169813501,0.002779786,9.34257E+17,bullying
6145,0.024735557,0.041171684,-0.9998,0.004273504,5.244094488,4.140551181,-0.641066807,0.240138693,0.224970026,1.1118E+18,noneBll
11136,0.029005029,0.081896552,-0.9996,0.029619182,5.287321773,4.444238921,-0.109499364,0.067610084,4.90E-05,1.14414E+18,noneBll
2801,0.029632274,0.083898608,-0.999,0.023297491,5.389013158,4.218289474,-0.784520798,0.166840726,0.130506451,1.13566E+18,bullying
3450,0.04115942,0.068115942,-0.9946,0.042836041,5.44,4.202292994,-0.181148731,-0.009856253,-0.007573805,1.11147E+18,bullying
6460,0.043034056,0.050928793,0.9927,0.027607362,5.698796499,4.200065646,-0.388746037,-0.023362311,0.193617979,1.0351E+18,bullying
2596,0.061248074,0.05238829,-0.8768,0.057377049,5.507708333,4.702291667,-0.460158153,0.135660283,0.188648762,1.06631E+18,bullying
785,0.048407643,0.215286624,0.9336,0.021428571,6.130416667,4.304583333,0.664403381,-0.10854898,-0.437776322,1.1318E+18,noneBll
848,0.041273585,0.049528302,0.1164,0.044585987,5.466585366,4.461463415,-0.409887186,-0.1821656,0.145821422,1.07645E+18,noneBll
582,0.118556701,0.065292096,-0.952,0.072727273,4.859230769,4.647692308,-0.46541174,-0.353331582,0.098504383,1.15463E+18,noneBll
12849,0.024826835,0.068409993,-1,0.015678776,5.306984786,4.308381743,-0.441762193,-0.017469961,0.098245083,1.05824E+18,noneBll
1683,0.090909091,0.075460487,0.9881,0.058823529,5.637195122,4.146097561,-0.085334041,0.060942745,0.020084974,1.01732E+18,noneBll
7776,0.041023663,0.076388889,0.9997,0.010791367,6.258645833,4.071284722,0.173843734,-0.051526176,-0.146800429,1.04552E+18,noneBll
388,0.020618557,0.085051546,-0.2794,0.013513514,5.825714286,4.420357143,0.375664188,-0.212888629,0.032700501,1.13957E+18,noneBll
2499,0.047619048,0.077631052,-0.9964,0.066528067,5.40133758,4.446815287,-0.482795206,0.058124699,0.113660206,1.11028E+18,bullying
3400,0.025882353,0.033529412,-0.991,0.059180577,5.5609375,4.4221875,-0.541597366,0.178691485,0.234673256,1.04002E+18,bullying
2528,0.05221519,0.091772152,0.9985,0.006276151,5.868991597,4.071344538,-0.055205058,-0.063507529,-0.039690344,9.95662E+17,noneBll
428,0.037383178,0.10046729,-0.9512,0.058823529,5.036875,4.28,-0.216498866,-0.297514376,0.028111324,1.1611E+18,noneBll
5268,0.042710706,0.077828398,0.9717,0.011802575,5.84875,4.359568966,0.305942045,0.044279777,-0.186755376,1.10888E+18,noneBll
4055,0.032799014,0.034278668,-0.9978,0.096479791,5.374440154,4.468687259,-0.418794394,0.030027976,0.123849,1.10823E+18,bullying
513,0.07797271,0.105263158,-0.9705,0.107142857,5.6108,4.7024,-0.086650952,-0.123590253,0.117440437,1.12537E+18,noneBll
3216,0.046330846,0.050062189,0.9842,0.05514158,5.735217391,4.487282609,-0.619122418,-0.116585834,0.254558561,1.07337E+18,noneBll
1215,0.020576132,0.090534979,0.9993,0,6.243235294,3.620441176,1.536548973,1.688211181,0.301328214,1.17229E+18,noneBll
4061,0.023639498,0.087909382,-0.9996,0.1,5.133090909,4.460318182,-0.325406148,-0.033209392,0.079254142,1.05313E+18,bullying
1854,0.025350593,0.060949299,0.9942,0.002890173,6.205294118,4.269058824,-0.245459089,0.024970892,0.055444506,9.99836E+17,noneBll
10186,0.0426075,0.098664834,0.9998,0.036290323,5.590929204,4.46050885,-0.183644293,-0.079783283,0.028265498,1.15381E+18,bullying
565,0.125663717,0.07079646,0.9678,0.058823529,5.886875,4.33375,-0.20335642,-0.146862029,-0.049360875,1.04721E+18,noneBll
1882,0.038257173,0.064824655,0.9825,0.014705882,5.742022472,4.484494382,0.214455801,0.159925783,0.164832697,1.12788E+18,noneBll
999,0.034034034,0.062062062,-0.9589,0.021164021,5.241132075,4.299622642,-0.853412031,0.202129286,0.177185125,1.17967E+18,noneBll
1014,0.068047337,0.144970414,-0.6947,0.022988506,5.836304348,4.684782609,0.151529762,0.115673968,-0.100003569,1.17414E+18,noneBll
1643,0.04686549,0.143639684,0.9131,0.028481013,5.775421687,4.364819277,-0.417270606,0.007350561,0.010008672,1.17553E+18,noneBll
3100,0.076129032,0.160967742,-0.99,0.022813688,5.45892562,4.380413223,0.061667905,-0.028548226,-0.107047872,1.09544E+18,noneBll
3056,0.051374346,0.047774869,-0.9972,0.071047957,5.346190476,4.477440476,-0.375276472,0.000706218,0.201757984,1.04983E+18,bullying
1685,0.03620178,0.046290801,-0.9912,0.028301887,5.232048193,4.528554217,-0.323701568,0.151441302,0.053953388,1.14677E+18,noneBll
1322,0.030257186,0.066565809,-0.8768,0.037190083,5.360533333,4.169733333,-0.291642874,0.172335526,0.054125689,1.08671E+18,noneBll
4132,0.03267183,0.094627299,0.9982,0.017492711,5.807816901,4.355774648,0.563079249,0.046909643,-0.370220404,9.86468E+17,noneBll
814,0.063882064,0.078624079,0.99,0.037037037,6.094166667,4.2275,0.012981804,-0.05882407,-0.144940992,1.10248E+18,noneBll
1620,0.038271605,0.095061728,-0.8325,0.07028754,5.603958333,4.373541667,-0.297001768,0.013483461,-0.063467377,1.08824E+18,noneBll
11522,0.053115779,0.125412255,0.9999,0.00999524,6.177174349,4.111723447,0.12278371,-0.002639715,-0.020528912,1.08754E+18,noneBll
536,0.026119403,0.173507463,0.7824,0.024096386,5.592727273,4.412727273,1.010639106,-0.117479914,-0.521378936,1.11833E+18,noneBll
809,0.060568603,0.050679852,-0.986,0.107594937,5.474255319,4.484468085,-0.421907722,-0.044137357,0.070979281,1.01797E+18,bullying
437,0.09382151,0.073226545,-0.8202,0.086956522,4.802666667,4.776,0.457783613,0.024138101,-0.300803593,1.10578E+18,bullying
1129,0.032772365,0.106288751,0.9889,0.01843318,6.310465116,4.175581395,-0.091595644,0.056627314,-0.045192368,1.17595E+18,noneBll
1486,0.057200538,0.078061911,-0.957,0.05204461,5.341044776,4.42880597,0.070742548,0.047341783,0.000298996,1.02166E+18,noneBll
818,0.069682152,0.139364303,0.8812,0.034482759,6.256410256,4.54025641,-0.260137598,0.143909035,-0.105167457,1.14694E+18,noneBll
919,0.043525571,0.044613711,-0.9617,0.055900621,5.52075,4.26225,-0.089111021,-0.116167891,0.121504833,1.15029E+18,noneBll
1941,0.039155075,0.057187017,-0.9969,0.081967213,5.37136,4.104,-0.281576864,0.018631348,0.184029016,1.08817E+18,bullying
1625,0.048,0.098461538,0.862,0.026022305,5.976478873,3.982816901,0.346602293,-8.50E-05,-0.125812213,1.17379E+18,noneBll
1425,0.037192982,0.078596491,-0.644,0.02962963,5.794428571,4.212142857,-0.187480331,-0.060625177,0.04799814,1.13934E+18,noneBll
1230,0.046341463,0.030081301,-0.5967,0.040723982,5.415507246,4.264057971,-0.665134343,0.175900771,0.027543642,1.12382E+18,noneBll
729,0.034293553,0.122085048,0.9985,0,6.43804878,3.571707317,2.216993891,1.954334385,0.379096243,1.1001E+18,noneBll
2603,0.027660392,0.03649635,-0.9989,0.069029851,5.327973856,4.621960784,-0.635284293,-0.002320885,0.177644112,1.01394E+18,bullying
1672,0.030502392,0.060406699,0.9928,0.056603774,6.005283019,4.314245283,-0.499906728,-0.026808075,0.022400813,1.10765E+18,bullying
754,0.072944297,0.075596817,-0.9898,0.089552239,4.219047619,4.739047619,0.250432054,-0.135467592,-0.115134796,9.43257E+17,noneBll
583,0.041166381,0.085763293,-0.7784,0.049019608,5.624,4.2775,-0.433648701,-0.171260668,-0.02155597,1.01451E+18,noneBll
4765,0.037565582,0.076180483,-0.991,0.058492688,5.5625,4.560932836,-0.229488518,0.175505477,0.098323593,1.16576E+18,bullying
2580,0.043410853,0.140310078,-0.9439,0.020044543,6.086565657,4.142929293,0.195773388,0.037024356,-0.196456225,1.13188E+18,noneBll
501,0.055888224,0.171656687,-0.7492,0.086419753,5.533333333,4.515666667,0.214821652,0.129999737,-0.253302192,1.10283E+18,noneBll
6138,0.044477028,0.070218312,0.9995,0.007826087,6.153727273,4.156757576,-0.353453014,0.241682903,0.093366684,1.13817E+18,noneBll
930,0.050537634,0.119354839,0.9575,0.039735099,5.625,4.175454545,0.883767777,-0.126237336,-0.426797091,1.17333E+18,noneBll
2705,0.029205176,0.068391867,-0.9752,0.048327138,5.603928571,4.378214286,-0.41336938,-0.10309617,-0.019786373,1.17714E+18,noneBll
1743,0.034423408,0.30292599,0.9985,0.018867925,6.14,4.331190476,-0.14972046,0.093108806,-0.063302246,1.15015E+18,noneBll
3331,0.042329631,0.321525068,0.9983,0.02134647,5.445833333,4.360666667,0.205760384,-0.053811487,-0.181665243,1.12782E+18,noneBll
942,0.042462845,0.08492569,0.9424,0.024242424,5.914516129,4.618387097,0.914054698,0.017782424,-0.483954559,1.14409E+18,noneBll
1222,0.046644845,0.104746318,-0.9873,0.018604651,4.482820513,4.926923077,0.137509049,-0.100977103,-0.287832906,1.15645E+18,noneBll
1386,0.023088023,0.113997114,0.9273,0.013333333,5.496666667,4.3225,1.066362766,0.025586499,-0.563857287,1.16263E+18,noneBll
368,0.144021739,0.046195652,0.9496,0.050847458,5.764736842,4.700526316,-0.433270156,0.127377765,-0.01503384,1.17452E+18,noneBll
4736,0.053631757,0.084881757,0.9982,0.033879781,5.906363636,4.375606061,-0.243354837,-0.156984902,-0.017987309,1.03647E+18,noneBll
1347,0.112100965,0.067557535,0.9769,0.029166667,6.049324324,4.477297297,-0.52958957,-0.013847117,0.144253004,1.02666E+18,noneBll
3526,0.029778786,0.105218378,0.9975,0.008503401,5.9803125,4.2325,0.77753715,-0.011293784,-0.397283448,1.07457E+18,noneBll
1067,0.031865042,0.030927835,-0.9979,0.074626866,5.017619048,4.452698413,-0.46741724,-0.02289025,0.089733234,1.1678E+18,noneBll
498,0.040160643,0.114457831,-0.8758,0.02173913,5.6268,4.5516,-0.159343004,-0.023862061,0.013299551,1.12367E+18,noneBll
472,0.076271186,0.05720339,0.7696,0,6.39,2.7,3.121493218,-1.082726704,1.527624091,9.99406E+17,noneBll
975,0.02974359,0.031794872,-0.9946,0.079096045,5.15173913,4.377536232,-0.589877371,0.099505726,0.029115384,1.06475E+18,bullying
1774,0.051860203,0.104284104,0.9756,0.016666667,5.867042254,3.840985915,-0.03800941,-0.099777919,0.059941059,1.06771E+18,noneBll
876,0.062785388,0.148401826,-0.9815,0.05625,5.149210526,4.411842105,-0.625336928,-0.060550046,-0.070213576,1.16951E+18,noneBll
3825,0.013856209,0.082091503,-0.9996,0.086034913,5.391282895,4.586414474,-0.709366688,-0.01049017,0.190231818,1.07616E+18,bullying
1301,0.038431975,0.166794773,0.9804,0.04954955,5.495806452,4.160483871,-0.087881547,0.114903749,-0.210027281,1.10558E+18,noneBll
3268,0.026927785,0.087209302,0.993,0.008210181,6.060117647,4.296352941,-0.031657485,0.070184782,-0.13666403,1.06833E+18,noneBll
924,0.047619048,0.101731602,0.9902,0,5.651764706,3.610588235,2.243019255,-0.946531423,1.491106177,1.14433E+18,noneBll
516,0.015503876,0.052325581,-0.0962,0.069306931,5.846666667,4.451666667,-0.260337203,0.017173069,-0.149585428,1.15543E+18,noneBll
2032,0.044291339,0.088582677,0.9866,0.005763689,6.211590909,4.246818182,0.604195393,0.001047161,-0.254246795,1.17818E+18,noneBll
5210,0.038195777,0.066794626,-0.9996,0.087408949,5.177993921,4.483343465,-0.225932009,-0.030785053,0.137144809,1.08767E+18,bullying
849,0.037691402,0.120141343,0.8332,0.025477707,5.1676,4.294,0.26270901,0.098653332,-0.270158248,1.04418E+18,noneBll
919,0.025027203,0.119695321,0.999,0,6.354166667,3.432083333,1.933629078,1.810993634,0.343481376,1.12448E+18,noneBll
1843,0.049918611,0.109061313,0.5516,0.033057851,5.852211538,4.195961538,-0.562764973,-0.064202172,0.117880172,1.09662E+18,noneBll
4126,0.100824043,0.097673291,0.7999,0.030959752,6.048425197,4.371259843,0.160843658,-0.090094837,-0.075331563,1.07418E+18,noneBll
1217,0.0336894,0.086277732,-0.9969,0.079295154,5.37203125,4.74765625,-0.223444965,-0.006109094,0.005819794,1.13475E+18,noneBll
1522,0.019710907,0.055190539,-0.9879,0.01650165,5.706483516,4.22967033,-0.34845912,-0.008351234,0.038954498,1.12348E+18,noneBll
16193,0.030074724,0.070709566,-0.9999,0.067049808,5.544404762,4.477792208,-0.48686424,0.039886574,0.144847295,1.0564E+18,bullying
630,0.025396825,0.150793651,-0.9861,0.072072072,4.602083333,4.834166667,0.182866724,-0.159959378,-0.068150293,1.08928E+18,noneBll
1963,0.075904228,0.084055018,0.9583,0.041436464,5.617608696,4.294456522,-0.139776638,-0.243967229,0.061117821,1.0376E+18,noneBll
3146,0.038779402,0.068022886,0.5254,0.023722628,5.722166667,4.327777778,-0.46781818,0.194757625,0.21894741,1.18146E+18,noneBll
9125,0.08230137,0.053479452,-1,0.085782843,5.333327273,4.501454545,-0.608632214,-0.060338499,0.17475371,1.0734E+18,bullying
2898,0.020358868,0.038302277,-0.9995,0.060329068,5.096914286,4.415485714,-0.574397501,0.246760727,0.156455696,1.14885E+18,bullying
3215,0.035458787,0.076827372,-0.9989,0.052453469,5.334645161,4.296387097,0.162557319,-0.061253937,0.001697119,1.09657E+18,noneBll
4893,0.060494584,0.088493767,0.9998,0.005707763,6.239254386,4.1075,-0.164005875,-0.059395437,-0.059401274,9.90363E+17,noneBll
2782,0.029475198,0.031631919,0.9343,0.054644809,5.339243243,4.238486486,-0.495404936,0.191201391,0.236746735,1.01079E+18,noneBll
1424,0.047752809,0.198033708,0.9746,0.016666667,6.051020408,4.131836735,0.579385066,-0.022321227,-0.288872571,1.18073E+18,noneBll
7520,0.084574468,0.138962766,0.9927,0.015833333,5.708958333,4.268958333,0.537301024,-0.194602025,-0.211528426,1.04891E+18,noneBll
3698,0.03569497,0.140346133,-0.9793,0.008319468,6.12575,4.208875,1.378004648,-0.398605576,-0.366387123,1.16732E+18,noneBll
794,0.089420655,0.046599496,-0.963,0.109589041,5.06122449,4.667142857,-0.217237895,-0.314459615,0.119318367,1.09574E+18,bullying
909,0.03630363,0.052805281,-0.2169,0.067073171,5.673181818,4.396590909,-0.752700899,0.049757739,0.196494367,1.10924E+18,bullying
1870,0.013368984,0.05026738,-0.9962,0.007518797,5.388703704,4.37537037,-0.629260224,0.196614283,-0.021039976,1.05387E+18,noneBll
1456,0.160027473,0.049450549,-0.9589,0.040983607,5.515737705,4.206393443,0.046586432,-0.060152677,-0.072550419,1.03401E+18,noneBll
1854,0.067961165,0.072815534,-0.9804,0.073964497,5.268139535,4.617093023,-0.191924053,-0.091745063,0.034911844,1.00925E+18,noneBll
1054,0.029411765,0.099620493,0.3852,0.043956044,5.060444444,4.213333333,0.228386623,0.024480319,-0.361247045,1.17201E+18,noneBll
6386,0.087535233,0.048543689,-1,0.027642276,4.839907692,4.233353846,-0.514704055,0.076987135,0.092331395,1.13948E+18,noneBll
931,0.02792696,0.064446831,-0.6293,0.029069767,5.829803922,4.251176471,-0.246499681,0.133108458,0.013706,1.09121E+18,noneBll
4909,0.04196374,0.114076187,0.9977,0.01283697,6.23968254,4.182619048,0.933596551,0.015166035,-0.44587601,1.12125E+18,noneBll
744,0.028225806,0.108870968,0.8809,0.062015504,5.061333333,4.079666667,-0.129005257,0.001679427,0.004076513,1.09035E+18,noneBll
1871,0.049171566,0.052912881,-0.9552,0.053672316,5.573252033,4.711219512,-0.695820932,0.081277026,0.144926531,1.03355E+18,noneBll
1707,0.055653193,0.057996485,0.9054,0.04516129,5.599756098,4.197439024,-0.3576575,-0.119560509,0.140283828,1.03433E+18,noneBll
1773,0.036661027,0.081218274,-0.994,0.104477612,5.605,4.580106383,-0.316948367,-0.13647237,-0.150576809,1.06809E+18,bullying
532,0.033834586,0.052631579,-0.9902,0.04,4.932307692,4.534615385,-0.33946567,0.040378631,0.11600695,1.13782E+18,noneBll
4183,0.028209419,0.087975137,0.9967,0.013386881,5.929902913,4.332572816,0.137927866,-0.08807642,-0.103911593,1.131E+18,noneBll
2047,0.041035662,0.078651685,0.8689,0.029810298,5.913076923,4.158571429,-0.008638183,0.045086589,-0.054177106,1.09599E+18,noneBll
3174,0.030560807,0.190611216,0.994,0.016791045,6.063814433,4.395876289,0.575647235,-0.014228389,-0.314704734,1.17647E+18,noneBll
1134,0.0335097,0.051146384,-0.9748,0.023584906,5.035344828,4.337068966,-0.390346628,0.198415955,0.241544686,1.11163E+18,noneBll
433,0.060046189,0.080831409,0.9843,0.038461538,6.072142857,4.052142857,0.048045445,-0.18380412,-0.166407302,1.16135E+18,noneBll
7976,0.049523571,0.106569709,0.9978,0.016801075,5.678041237,4.273376289,0.085949331,-0.017648573,-0.008511903,1.17893E+18,noneBll
6370,0.030926217,0.081946625,0.9998,0.004720692,6.008278689,3.94989071,-0.522243855,0.16011181,0.079555406,1.08281E+18,noneBll
5194,0.074123989,0.035810551,-0.998,0.058641975,5.64484375,4.311132813,-0.459981447,-0.086213859,0.190161667,1.08064E+18,noneBll
1125,0.030222222,0.057777778,0.9691,0.004366812,5.939605263,3.851973684,-0.221193463,0.090836382,0.04056761,1.05699E+18,noneBll
10027,0.029520295,0.062132243,-0.9999,0.064768286,5.217513711,4.592285192,-0.445245312,0.123898537,-0.009838572,1.18185E+18,bullying
1320,0.018939394,0.048484848,-0.998,0.057251908,4.956829268,4.789146341,-0.377320756,0.006242425,-0.123348381,1.11297E+18,noneBll
4368,0.045100733,0.107600733,-1,0.171631206,4.661921182,4.946527094,0.222556675,0.381840435,-0.208716422,1.14158E+18,noneBll
1494,0.03145917,0.083668005,0.9884,0.007042254,5.817906977,4.168139535,-0.077637445,-0.0286739,-0.078602493,1.16127E+18,noneBll
645,0.040310078,0.159689922,-0.9034,0.037735849,6.089090909,4.560909091,0.898027373,0.11221541,-0.344573469,1.17312E+18,noneBll
768,0.036458333,0.2109375,0.9813,0.007633588,5.685238095,4.123333333,0.237905155,-0.005363378,-0.19216868,1.18064E+18,noneBll
5052,0.054235946,0.093230404,0.9994,0.018952062,5.986287129,4.341138614,-0.034339308,-0.108384264,-0.124275521,1.03864E+18,bullying
568,0.054577465,0.061619718,0.9405,0,6.91,4.275,2.767709125,-0.713764292,1.1855829,1.16429E+18,noneBll
709,0.042313117,0.071932299,0.8634,0.032258065,5.529375,4.16625,2.462205167,-1.75743082,-0.162794556,1.09843E+18,noneBll
2291,0.097773898,0.060235705,0.9957,0.028871391,5.859175258,4.307731959,-0.359424569,0.101986002,0.03329011,1.14908E+18,noneBll
1113,0.092542677,0.141060198,0.8132,0.031674208,5.497377049,4.210491803,0.006200433,-0.308209595,0.235414672,1.16137E+18,noneBll
643,0.037325039,0.065318818,0.9921,0.048387097,5.71725,4.12225,-0.57631527,0.010665318,0.050766255,1.0698E+18,noneBll
943,0.034994698,0.06892895,-0.9928,0.098265896,5.38557377,4.599836066,-0.464240309,0.020185683,0.117509215,1.14771E+18,bullying
833,0.045618247,0.088835534,0.5162,0.026666667,5.545121951,4.303414634,-0.205686372,0.057959601,0.047438027,1.16905E+18,noneBll
756,0.092592593,0.062169312,0.9775,0.06557377,6.040294118,4.108235294,0.247967021,0.194042454,-0.044656344,1.00404E+18,noneBll
589,0.067911715,0.186757216,0.9947,0.077586207,5.7021875,4.2796875,-0.203756488,-0.273566292,0.128324194,1.16176E+18,noneBll
1620,0.121604938,0.060493827,0.9953,0.104529617,5.505280899,4.68,-0.553200885,-0.0212264,0.171445133,1.16217E+18,noneBll
1935,0.058914729,0.050645995,-0.949,0.080229226,5.531583333,4.45425,-0.32646955,0.045840156,-0.021018417,1.1528E+18,bullying
2556,0.084115806,0.080985915,0.5796,0.003125,5.066615385,4.219076923,0.683402746,0.286155084,-0.25086364,1.17642E+18,noneBll
2012,0.034791252,0.046719682,-0.9861,0.04178273,5.105142857,4.486952381,-0.365401932,0.195265487,0.159633481,1.06357E+18,noneBll
1390,0.018705036,0.065467626,-0.996,0.076923077,5.435,4.47797619,-0.476379783,-0.072002543,0.222381196,1.11906E+18,bullying
1477,0.024373731,0.052809749,-0.998,0.04601227,5.499782609,4.401195652,-0.578656299,0.048850912,0.023186439,1.05385E+18,noneBll
392,0.015306122,0.191326531,-0.9445,0.039473684,5.372352941,4.702352941,-0.273712191,0.003594784,-0.158285176,1.027E+18,noneBll
7924,0.037733468,0.238389702,-0.9987,0.026030369,5.668122449,4.642244898,0.538660263,-0.085633695,-0.232878645,1.17056E+18,noneBll
772,0.023316062,0.102331606,0.9985,0,6.435833333,3.7545,1.189195816,1.504997612,0.341685113,1.17493E+18,noneBll
1358,0.068483063,0.059646539,0.9974,0.02016129,6.33362069,4.456551724,-0.496013094,-0.107685217,0.121106406,1.12022E+18,noneBll
2589,0.030513712,0.086906141,0.9961,0.016806723,5.68516129,4.482016129,-0.090864773,0.029048974,0.007595201,1.1593E+18,noneBll
