VISUAL_num_faces,VISUAL_valence,VISUAL_arousal,VISUAL_gore,VISUAL_explicit,VISUAL_drug,VISUAL_suggestive,VISUAL_ocr_len,VISUAL_labels1,VISUAL_labels2,VISUAL_labels3,id,Victim,bully
1,-0.07221875,0.01508125,0.00172132432,0.0901429293333,0.0398472220167,0.184340361517,0.0,-0.305928276802,-0.143681787133,-0.167498511033,1013994610969788416,M,bullying
0,-0.0536416666667,0.0174375,0.000388420007033,0.0451753087592,0.000835599401267,0.0878365089183,0.0,0.127140022649,-0.241187353764,-0.0948469579027,1080206571692503040,F,noneBll
0,-0.0460489583333,0.0113708333333,8.10473288333e-05,0.000718310271667,0.000454046735333,0.00176500061167,0.0,-0.0608076006302,0.358309557449,-0.0861666505086,1145541936233512960,F,noneBll
0,0.0,0.0,2.2542946e-05,1.54071729717e-05,2.58121312617e-05,7.13449216983e-05,36.1666666667,0.54868388089,-0.134614742669,-0.425314614962,1146682191703834624,M,noneBll
,,,,,,,,,,,,,
0,-0.026146875,-0.0250645833333,0.000743993508333,0.0284669375,0.0181213664,0.5185030455,0.0,-0.114473795828,0.545557482668,-0.129231645691,1137168303912091648,M,noneBll
0,0.0,0.0,0.00718885501667,0.16365213745,0.308142322833,0.0839298993333,0.0,-0.348796090254,-0.20289425655,-0.114236303032,1171707907222761472,M,noneBll
0,-0.0839510416667,0.00497291666667,0.000438832967417,0.0840384771078,0.00352369844667,0.0301992468495,1.0,0.096326436151,0.470229104887,0.132457227213,1107714967882563584,M,noneBll
0,0.0,0.0,0.00024578172255,0.00265223687283,0.000241010594133,0.0172686871093,115.333333333,0.166944588191,0.109192106879,0.0776204113205,1153087665659604992,M,noneBll
0,0.0,0.0,0.000262700690667,0.00708123506493,0.00196112723567,0.0114336067615,16.3333333333,0.537943707829,-0.206779593529,-0.434457933207,1104288379144994816,M,noneBll
1,-0.1245375,0.0262958333333,9.87373143333e-05,0.0101791960908,0.00206718072833,0.14398905971,0.0,0.0553032932989,0.59869921956,0.0122494681724,1139998679755812864,M,noneBll
0,0.0,0.0,0.110026693943,0.271402241352,0.029567943595,0.0445433753365,14.6666666667,-0.132338314878,-0.276823646775,-0.0451051645786,1079941606209196032,M,noneBll
1,-0.0109458333333,0.00447916666667,3.56240685e-05,0.000979695195,0.000551840503333,0.0499025951783,2.5,0.216205026561,0.0840801591164,0.0495046061,1071611451216748544,M,bullying
0,0.0271895833333,-0.00722291666667,0.00122815204667,0.165763175467,0.0314096331583,0.126891979583,0.0,-0.227913771974,-0.316335996807,0.138965388699,1097701474978656256,M,noneBll
1,-0.127385416667,0.0159375,0.000378531948,0.0322120613333,0.00336814121,0.261564775,0.0,-0.11476361001,0.475607466867,-0.212094353367,1162968975672778752,F,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.101380208333,0.00573125,0.000990259586667,0.129761706143,0.00468534571,0.17840869554,0.0,-0.195215405194,0.0764619694229,0.0584005303315,1001531161459441664,M,noneBll
0,0.000497916666667,-0.00274583333333,0.000360501553167,0.193165395598,0.00890903122167,0.071334865165,0.0,0.132300914016,0.0573295919825,0.407110404928,1148870331159699456,F,noneBll
0,0.0,0.0,0.000511064391333,0.316048777517,0.2163788254,0.0140029347417,46.6666666667,0.165495256008,0.179044667539,0.274324865992,1088930373125242880,M,noneBll
,,,,,,,,,,,,,
0,-0.02553125,0.0179645833333,0.000271117256667,0.410600879983,0.00172630268167,0.0454655013333,0.0,-0.245820517096,0.181060920703,-0.152974877267,1149544187516035072,M,bullying
0,-0.044971875,0.00256875,0.000220332780733,0.00696614428567,0.00241139363342,0.15749996437,0.0,-0.236954963867,0.234662082413,0.0804583837511,1113277185982144512,M,noneBll
0,0.000992708333333,-0.00222916666667,3.45271529667e-05,0.00553235362083,0.000205719100233,0.0739466412314,8.66666666667,0.437456814977,0.383653036673,0.415965612994,1139371426856730624,F,noneBll
1,0.0377375,0.0192333333333,0.00343050989,0.17487481,0.0161266218667,0.646955385,0.0,-0.280682264885,0.103791031021,-0.0684291933009,1090088382400745472,M,noneBll
0,0.000141666666667,6.45833333333e-05,0.000469570648333,0.0307082980233,0.00366704511,0.0603410829167,0.0,-0.117395790685,-0.312541978395,0.0259004308027,1085445634200375296,F,bullying
0,0.0,0.0,0.0790094758,0.14437428375,0.0178242823833,0.0540616985667,0.0,0.0519666537859,-0.202015408033,-0.302198560148,1118658638433644544,M,bullying
0,-0.0168145833333,-0.000575,0.0024688674,0.278678601667,0.0135745933333,0.428820667,0.0,-0.378177051634,-0.121135545104,0.0275055558638,1153579232531042304,M,noneBll
0,-0.00271770833333,0.00136041666667,0.00371087191,0.290521987667,0.0201674297833,0.196410720833,0.0,-0.318042986768,-0.144016873009,0.155669768471,1004191380798881792,M,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.0217864391762,0.124375440727,0.00410233791267,0.030695747025,1.5,-0.125502826675,-0.0471991185714,-0.275348715885,934257439124123648,M,bullying
1,-0.0171666666667,0.00663958333333,0.000156565974667,0.0112228965,0.000292153249333,0.0309613790167,0.0,-0.390555135214,-0.0346892672892,0.0686147807632,1111796155240882176,F,noneBll
0,0.0,0.0,7.02545637167e-05,0.012713270701,0.00205315304617,0.00450632746817,0.0,0.40325489173,-0.159570590027,-0.301125965809,1144141477287514112,M,noneBll
,,,,,,,,,,,,,
1,-0.100901041667,0.00578541666667,0.003275995549,0.0720978298203,0.068951407955,0.106219749971,0.0,0.250944866743,0.0427970223181,-0.234266472072,1111467239292444672,F,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.094153125,0.00755833333333,0.000516568373333,0.136675114083,0.000869273291667,0.186889692833,0.0,0.0242215209062,0.287070276775,0.290248386078,1131796294386483200,M,noneBll
0,-0.0249885416667,0.0072625,0.000315669051667,0.0104179645167,0.00174875091,0.0190921760283,0.0,-0.433714480949,0.0622303620932,-0.0477599411629,1076449821596205056,M,noneBll
1,0.00377708333333,0.0289166666667,0.000136945646667,0.0546640045,0.00117362441833,0.00562931183333,0.0,-0.13273113109,0.215620614954,0.121971190748,1154631183800373248,F,noneBll
0,0.0,0.0,0.0001189453975,0.000598378533167,0.000238574372167,0.0002962220443,0.0,0.326861464116,-0.230213298845,-0.229398035521,1058237395197440000,M,noneBll
1,-0.032084375,0.00271041666667,0.00029001831,0.24605473015,0.00236980085833,0.309853060117,0.0,-0.396528249973,-0.0882419655902,0.000320558579494,1017316387020218368,M,noneBll
1,-0.158108333333,0.009475,0.000466765923833,0.0312492186167,0.00342842956,0.132901177167,0.0,-0.369426932214,0.0341210047043,-0.102406471616,1045523258935754752,F,bullying
0,0.0,0.0,3.72887402583e-05,1.81905869167e-06,0.0011326579007,3.0615490755e-06,0.0,0.617800385465,0.116728921535,-0.0483620967001,1139571355960934400,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.00173125,0.00251458333333,0.001223451935,0.0403630482983,0.0991087007483,0.0892450826,0.0,-0.0214826663052,0.0835114776702,0.252027005567,995662050179371008,M,noneBll
0,0.0,0.0,0.0308381157083,0.300908840333,0.0154525783333,0.0988845126667,1.5,0.13748526328,-0.28273249334,0.161387372398,1161096355180343296,M,noneBll
0,0.0,0.0,8.5993071e-05,3.30033746667e-05,0.000666475579333,4.690207295e-05,15.0,0.506894083019,-0.157993212782,-0.334007359418,1108881566114979840,M,noneBll
,,,,,,,,,,,,,
0,-0.0384458333333,0.00159375,0.000565253832,0.192253054933,0.00685539505,0.185149625733,0.0,-0.170581409702,-0.296790130751,0.152901919404,1125371652864389120,M,noneBll
1,-0.0006625,0.00617083333333,0.00106835739833,0.0565002903333,0.0210286418667,0.375949493333,1.83333333333,-0.363705339481,0.317430247264,-0.168249568176,1073365057221664768,M,noneBll
0,-0.04898125,-0.00400625,0.000400392832333,0.0073980514156,0.0031238762894,0.0148354822702,1.5,-0.0274415815558,0.451953963922,-0.0688880474231,1172294545229434880,M,noneBll
,,,,,,,,,,,,,
0,-0.0505614583333,0.00247708333333,0.00636874651167,0.260688939728,0.0181800302,0.147884773,0.0,0.113783291731,-0.0981241633453,-0.197981442179,999836029462667264,M,noneBll
,,,,,,,,,,,,,
0,0.0,0.0,0.00297506204,0.0296091532333,0.127914341967,0.0735607638333,0.0,-0.0904981512069,-0.353377054296,0.411581979641,1047214355399462912,F,noneBll
1,-0.118088541667,-0.000464583333333,0.000547991164167,0.00871898199917,0.00445648251333,0.0224924408433,0.0,-0.0545198712347,0.271365289342,-0.0606089188485,1127876297960669184,F,noneBll
0,0.0,0.0,0.000259383952167,0.000460075318167,0.00014895023135,0.000384346692333,183.833333333,0.433156198584,0.372875865369,0.278862469533,1179668668150398976,F,noneBll
0,-0.000710416666667,-0.000939583333333,0.00138347450563,0.123357863403,0.0512592127257,0.0225677882167,0.0,0.168113705738,0.402865827396,0.135561397223,1174139920647086080,M,noneBll
0,0.0,0.0,0.000766675715,0.12298128875,0.00104117504,0.0368123771167,0.0,0.252676781832,0.183751820138,0.222726679598,1175534682763677696,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.00522916666667,0.00378333333333,0.000931811360333,0.006819128285,0.018013202705,0.00446990833,0.0,0.180467936316,-0.18532795178,-0.00468702919283,1086708000095629312,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.034975,0.00181041666667,0.000832529796667,0.00435985563667,0.00116830156967,0.0709013013667,0.0,-0.0139008125139,-0.314300738654,0.179393034974,1087535147143827456,M,noneBll
0,-0.0422708333333,0.00272708333333,0.000105808799,0.00302851602167,0.00236023062333,0.0420885336667,0.0,0.0897838207962,0.140561389873,0.130346523816,1118326100557180928,F,noneBll
0,-0.0121947916667,-0.00238125,0.00293912016917,0.0169087878933,0.005525099499,0.0115662917272,0.0,-0.214962569727,-0.00347989112215,-0.23732588935,1017970044258377728,M,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0251333333333,0.00054375,0.0001498293164,0.0943126752088,0.000872038223,0.00800952137167,31.0,0.103195317734,0.179724926025,-0.0105909481755,1173788073822248960,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0229625,0.0140229166667,8.85540985e-05,0.107536274817,0.000497919890667,0.526984387195,6.66666666667,-0.399411034737,0.0818834213621,-0.122897420575,1100096249568595968,F,noneBll
0,0.0,0.0,0.00668152086083,0.0534279404667,0.210339008067,0.213213301417,0.0,0.0636589541783,0.188931151284,-0.0398351646496,1013942839530467328,M,bullying
,,,,,,,,,,,,,
0,0.00292083333333,-0.01156875,0.08837033438,0.111426740833,0.194298408933,0.197789188667,0.0,-0.0447411801744,-0.271657328347,-0.0426868963112,943257274946842624,F,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0351833333333,0.00217083333333,0.000241470192167,0.0386485735817,0.0161253977325,0.150911163067,0.0,-0.0241085003932,0.407939422295,0.132772249824,1131877970764574720,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,8.9313151e-05,0.00070005655,0.000243314912667,0.00361489798667,0.0,0.364803739394,0.0505552357162,-0.161374740504,1156453163369406464,M,noneBll
0,0.00798645833333,0.0248854166667,0.000149685123167,0.0177667022767,0.002227771213,0.28761626162,13.0,0.0247637982024,0.339390199934,0.0434659567482,1162626868445327360,F,noneBll
,,,,,,,,,,,,,
0,-0.0554,0.00322083333333,0.000104249526217,0.0103947470837,0.00178572222737,0.0662029575565,0.0,-0.193144481998,-0.170574940734,-0.0870461837955,1036470207365230592,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.138383333333,0.00949791666667,0.000186049814,0.0325507159483,0.000826037446667,0.0148011260617,0.0,-0.126376500291,0.198620377622,0.0808467032031,1123670404188282880,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0354020833333,0.00190833333333,0.188101693167,0.1056136089,0.00160305408833,0.108636124155,0.0,-0.38190753992,-0.203595277152,0.0149794505487,1067712613082931200,M,noneBll
0,0.0,0.0,0.000494386011833,0.0183292703883,0.0108062015283,0.0418755415,0.0,0.246640903434,-0.252220256339,0.422965348764,1169509008340873216,F,noneBll
0,-0.073640625,0.00594375,0.000901019312167,0.0667780055,0.00248899421833,0.144180717667,0.0,-0.259079728946,0.0880189689279,-0.184138129251,1076155793067458560,F,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,-0.0163114583333,0.000766666666667,0.00121384812133,0.136746522278,0.22364059757,0.0275147845717,0.166666666667,-0.142902615424,-0.399851201671,0.210259072476,1144331807962107904,M,noneBll
,,,,,,,,,,,,,
0,0.0,0.0,0.000113814341833,0.000612159365333,0.0173344936103,0.00809132851333,20.6666666667,0.547906074764,-0.190189947086,-0.460489066001,1178177738159624192,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.000269217344667,0.00682343091667,0.170404272533,0.0424993198,8.0,0.184843597723,-0.146959015019,-0.243565731635,1134750388717752320,F,noneBll
0,0.0,0.0,0.000379569340833,0.0373747008683,0.02291461255,0.133627041567,30.1666666667,0.566681095205,-0.147793661993,-0.417854535315,1123478650373783552,M,noneBll
,,,,,,,,,,,,,
1,-0.0619635416667,0.0011625,0.00541265839667,0.0480868064483,0.152620405208,0.145305585345,0.0,0.125733003856,0.0486943454061,-0.0769503573395,1089277769843875840,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.00606145833333,0.000297916666667,5.69008987e-05,0.000701141003,0.0010252012125,0.00304682458783,8.83333333333,0.241905780914,-0.309187831807,0.347867223785,1148850447302692864,M,bullying
,,,,,,,,,,,,,
3,-0.118865625,0.00618125,0.001673681875,0.00468546358333,0.047028209,0.0178845242833,0.0,-0.096644312036,0.061284314338,-0.147485622095,990362753342521344,F,noneBll
,,,,,,,,,,,,,
2,-0.144972916667,0.0133291666667,1.77330348333e-05,0.000374139828683,5.24778163333e-05,8.40941686667e-05,5.16666666667,0.157773079301,0.171062216728,-0.00848069716301,1180727889881411584,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.00096498172,0.03070738465,0.00384301700833,0.0785457008333,0.0,-0.0699359981675,-0.340948067664,0.541299146834,1053867748171595776,F,noneBll
0,0.0,0.0,4.12167043333e-06,3.97047562667e-06,2.13703111667e-07,2.44512984167e-05,0.0,0.470837383935,-0.193189700308,-0.25269609695,1034009613798187008,M,noneBll
0,-0.0009,-0.000497916666667,0.00185260582908,0.115580566946,0.0119789453014,0.0560208044228,0.0,-0.263905981482,-0.197733347168,0.0759140057388,1009254563917803520,M,noneBll
0,-0.0256,0.0145916666667,0.000969728873333,0.222073853703,0.00299050557467,0.0840515490833,0.0,0.0289374943726,0.180983894659,-0.0520808659744,1172007640122183680,M,noneBll
,,,,,,,,,,,,,
0,0.0,0.0,7.82018226667e-07,3.95208351833e-06,1.62966156333e-06,1.25278095333e-05,8.66666666667,0.539586810838,-0.227798614535,-0.342742944633,1091205374369021952,M,noneBll
0,-0.0218697916667,-0.000264583333333,0.012038104026,0.001962309514,0.00105502314687,0.00446057398167,0.0,-0.0335928877274,-0.256867310647,0.0277060756315,1121250455540867072,M,noneBll
0,-0.000425,7.08333333333e-05,0.0013754053755,0.233524893483,0.0969634208733,0.2183825298,0.0,-0.198408823175,-0.0832738027302,-0.0928235501138,1090353709025779712,F,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0195385416667,0.0205729166667,0.000235767907333,0.247108156845,0.00181743428333,0.11265757625,0.0,-0.408493504795,-0.067769256709,0.0481647077027,1068090269611814912,M,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0707979166667,0.00416458333333,0.00394766336667,0.08215334365,0.0365672358333,0.0394591506333,0.0,0.142605485153,0.0812405657386,-0.0166103844766,1176468460994273280,M,noneBll
,,,,,,,,,,,,,
1,-0.0322697916667,0.00085625,0.000758711337833,0.0311810091,0.02781706954,0.0190696685167,0.0,-0.208878603843,-0.0207181655488,0.00550318772589,1161351608429625344,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.108455208333,0.00571666666667,0.000350428076083,0.005226960316,0.153190969748,0.0248242442162,0.0,-0.358917384464,-0.051676453457,-0.0963169683363,1181848305580351488,F,bullying
,,,,,,,,,,,,,
0,0.000541666666667,0.00061875,1.79636190833e-05,4.24295174667e-05,0.000105371960167,0.0001475423464,0.0,0.370829197436,0.41667660059,0.317077914379,1141578684688445440,M,noneBll
,,,,,,,,,,,,,
1,4.6875e-05,1.25e-05,0.000141363127,0.0986817551605,0.0006479635655,0.218193110183,0.0,0.0570068128267,0.42484299016,0.0501691868515,1173117061120327680,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,-0.0145447916667,-0.000379166666667,0.00179049383167,0.0337074189667,0.391574109167,0.12175683,0.0,-0.152986761699,-0.161101651021,-0.0496020265663,1164288224353816576,M,noneBll
0,0.0,0.0,1.46436691333e-05,4.60492088167e-05,0.000390797416917,3.84863563833e-05,2.83333333333,0.581489320729,-0.154501138623,-0.45147425754,1098427247180034048,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,0.0256479166667,-0.0249270833333,0.00112037122,0.01871197625,0.0109840829123,0.314305536,0.0,-0.104241492392,-0.151208887654,-0.265141885516,1004042856425508864,M,noneBll
0,0.0,0.0,4.73599306667e-05,0.000122949690333,4.60161521667e-05,4.77309703333e-05,0.0,0.392617027609,0.255564641443,0.189058101094,1161761878444322816,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.000213571542,0.0175773807903,0.0018247517185,0.0075659942725,2.16666666667,0.167189576101,-0.173058808492,-0.238485001862,1176423855544258560,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,0.00523125,-0.0101125,0.00168376164333,0.08635379115,0.009362837495,0.0344978367167,0.333333333333,-0.309814125971,-0.353820796619,0.107101919836,1053851785821384704,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,5.54899548333e-05,0.000153893442667,0.343568521295,0.000543758565833,46.3333333333,0.567146221271,-0.0898765411062,-0.330423824048,1159300006243655680,M,noneBll
,,,,,,,,,,,,,
0,0.0,0.0,0.003360236375,0.277654123317,0.0772845871183,0.0552399439333,0.0,0.0257648370015,-0.226008060266,-0.146817504177,1120980150667079680,M,noneBll
0,0.0,0.0,6.815045115e-05,0.000223712024997,0.000928512852833,0.00193777841573,11.8333333333,0.197951547449,0.393955023737,0.0626962116129,1123819302441644032,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.000427771666,0.144614939095,0.0115120287817,0.284783059,0.0,-0.00150081279652,-0.323975925777,-0.194186082363,1118342327396659200,M,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.000104946310833,0.0690717613667,0.000363314493333,0.115437926833,0.0,0.0807006595714,0.361888914692,-0.00339014548365,1115144120886087680,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0228447916667,-0.000802083333333,0.000512934894333,0.0122103995833,0.0252896794833,0.01952674575,35.8333333333,0.118729759955,0.401502068207,0.050680268311,1059574871014674432,M,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0763166666667,0.00170416666667,0.000379667800833,0.0162338468383,0.000808738928667,0.175609944152,0.0,-0.171402898579,0.432795729936,-0.0891838360627,1173345217597095936,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,-0.001359375,-0.000745833333333,0.000315740183833,0.0257275708933,0.00300118823167,0.176164243583,0.0,0.0473629681849,0.213091355094,-0.105696136497,1118818378325385216,M,bullying
,,,,,,,,,,,,,
0,0.0,0.0,0.000600518506667,0.0905293858333,0.00247435777,0.0810755626667,0.0,0.29559095757,-0.337240981946,-0.207672525694,1105729411736543232,M,bullying
,,,,,,,,,,,,,
0,0.0,0.0,0.000133356213583,0.001489418306,0.0005722771225,0.0004856976555,3.16666666667,0.511063760155,-0.243144550958,-0.347889425922,1058495731721728000,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.082190625,0.0245458333333,0.001560975927,0.336514075933,0.00537652012833,0.487751207333,0.0,-0.249694822889,0.018764711705,-0.212369968453,1141891042325520384,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.000139900935667,0.021393756925,0.000550874097,0.115388088483,3.16666666667,0.389867678977,-0.315661049676,-0.11432563696,1157453574419460096,M,noneBll
,,,,,,,,,,,,,
0,0.000994791666667,0.00196666666667,0.00109433822733,0.07288032065,0.00292545724667,0.121064251767,0.0,0.142741044981,-0.290956840661,-0.234899805446,1030291178240856064,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,8.87452770333e-06,5.17787981583e-05,7.2691103356e-05,0.000117366722083,12.0,0.540860699097,-0.176242689141,-0.361850595626,1155021840100564992,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,-0.00488958333333,0.00308125,0.00125963907533,0.117287027967,0.00301782835333,0.559790359167,0.0,-0.286765776639,-0.20519286799,0.087350889103,1047662801553936384,M,bullying
0,-0.0176760416667,0.00393541666667,0.000635295361,0.0125839407,0.00581522063167,0.0449737513667,0.0,-0.172807104316,-0.408682807936,0.377775645373,1063362568720117760,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.00201680301333,0.00529808106667,0.189591832717,0.0213040729667,7.33333333333,-0.130114292385,-0.095265671441,-0.147865521667,1116746377507311616,M,noneBll
,,,,,,,,,,,,,
0,0.0,0.0,0.000331945727833,0.0496516873,0.00107303978067,0.342677528333,4.5,-0.0400912304094,-0.255280748468,-0.250886319229,1079327636633055232,F,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.00011196350705,0.000115903612167,0.0100582530328,0.000877634263833,0.0,0.369015252911,-0.0302745399204,0.0445081525054,1154691382318178304,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.000211605152,0.00189484974012,0.000590092955567,0.000550691103133,5.83333333333,0.0311890134282,-0.283869151946,-0.0970977851158,1059992032464228352,M,noneBll
0,0.0,0.0,0.00409289360167,0.545746795,0.129950626558,0.282268228333,0.0,0.357153534032,-0.105518381456,-0.313612035345,1157191751178588160,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.00280416666667,-0.0106125,0.00105520995333,0.00679417431,0.003037736845,0.0174959443833,0.0,-0.201547892838,0.233857723725,-0.231734761068,1179657072758132736,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.0001052774923,0.00293520958918,0.0810184964536,0.00311078000572,24.8333333333,0.458990132589,0.480015472852,0.327103108229,1175237914666627072,M,noneBll
0,0.0,0.0,0.00129282391667,0.00728719817833,0.271847416278,0.0260544728683,0.0,0.123203452375,-0.292665975184,0.0302722726388,1162580603787464704,F,noneBll
0,-0.0548510416667,-0.000325,0.00285924370055,0.390473116479,0.00669793245,0.289655212242,3.5,-0.310506406292,0.219977003277,-0.131271145051,1130232332545142784,M,noneBll
,,,,,,,,,,,,,
1,-0.0379041666667,-0.0354541666667,0.000223119631167,0.00222352262833,0.00144471067,0.0108132855983,0.5,-0.10702615909,0.038524044681,0.1399868087,1143289117963067392,F,noneBll
